itemIdx:::title:::category:::author:::description:::rank
1:::On The Edge: A short menage story in the On The Edge vampire series - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kallysten Page:::[]:::1,567,365 Paid in Kindle Store (
11038::: Human Organs, What &amp; Why? :::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::225,799 Paid in Kindle Store (
11039::: Let&#39;s Explore Coral Reefs:::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::954,125 Paid in Kindle Store (
11040::: Let&#39;s Explore the Deep Blue Sea:::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::1,777,823 Paid in Kindle Store (
11041:::ebook,Baby Professor,Extinct Animals of The World Kids Encyclopedia: Wildlife Books for Kids (Children&#39;s Animal Books),Baby Professor" />:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::649,322 Paid in Kindle Store (
11042:::ebook,Baby Professor,ANIMAL ENCYCLOPEDIA: Jungle Animals Edition: Wildlife Books for Kids (Children&#39;s Animal Books),Baby Professor,JUVENILE NONFICTION / Animals / Jungle Animals,SCIENCE / Life Sciences / Zoology / General,PHOTOGRAPHY / Subjects &amp; Themes / Plants &amp; Animals,JUVENILE NONFICTION / Animals / Mammals,NATURE / Reference,REFERENCE / Research,REFERENCE / Encyclopedias,NATURE / Animals / Wildlife,Encyclopaedias (Children&#39;s / Teenage),Animals &amp; nature in art (still life, landscapes &amp; seascapes, etc),Wildlife (Children&#39;s / Teenage),Conservation of wildlife &amp; habitats,Zoos &amp; wildlife parks" />:::['Science & Math']:::Baby Professor:::[]:::1,470,184 Paid in Kindle Store (
11043::: World&#39;s Favorite Pets:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::3,076,994 Paid in Kindle Store (
11044::: Let&#39;s Explore the Jungle:::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::1,284,909 Paid in Kindle Store (
11045:::ebook,Baby Professor,Sea Turtles: Fun Facts About Turtles of The World: Marine Life and Oceanography for Kids (Children&#39;s Oceanography Books),Baby Professor" />:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::544,304 Paid in Kindle Store (
11046:::ebook,Baby Professor,Penguins - Meet Mr. Flappy Feet: Penguin Books for Kids (Children&#39;s Bird Books),Baby Professor" />:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::2,009,891 Paid in Kindle Store (
11047::: Young Scientists:::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::584,627 Paid in Kindle Store (
11048::: Let&#39;s Explore the North Pole:::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::858,310 Paid in Kindle Store (
11049::: Grade 1 Science:::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::1,743,360 Paid in Kindle Store (
11050::: Water, Water Everywhere, What &amp; Why? :::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::1,095,386 Paid in Kindle Store (
11051::: Atlas Of Human Anatomy:::['Teen & Young Adult']:::Visit Amazon's Speedy Publishing LLC Page:::[]:::4,651,133 Paid in Kindle Store (
11052:::ebook,Baby Professor,Animal Kingdom (Big Cats of the World) : 2nd Grade Geography Series: Animal Encyclopedia for Kids (Children&#39;s Lion, Tiger &amp; Leopard Books),Baby Professor" />:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::1,807,293 Paid in Kindle Store (
11053:::ebook,Baby Professor,Hippos - Let&#39;s Meet Mr. Hippo: Hippo Books for Children (Animal Encyclopedia For Kids),Baby Professor" />:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::3,695,033 Paid in Kindle Store (
11054::: Why Does It Happen?:::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::1,707,092 Paid in Kindle Store (
11055:::ebook,Baby Professor,Elephants of the World: Fun Facts About Elephants: Elephant Books for Kids - Big Mammals (Children&#39;s Elephant Books),Baby Professor" />:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::895,692 Paid in Kindle Store (
11056:::ebook,Baby Professor,Do Dinosaurs Fly? Prehistoric Animal Learning for Kids of All Ages: Dinosaur Books Encyclopedia for Kids (Children&#39;s Prehistoric History Books),Baby Professor,PHOTOGRAPHY / History,JUVENILE NONFICTION / Science &amp; Nature / Fossils,SOCIAL SCIENCE / Archaeology,REFERENCE / Curiosities &amp; Wonders,JUVENILE NONFICTION / Animals / Dinosaurs &amp; Prehistoric Creatures,NATURE / Animals / Dinosaurs &amp; Prehistoric Creatures,SCIENCE / Paleontology,NATURE / Fossils,JUVENILE NONFICTION / History / Prehistoric,JUVENILE NONFICTION / Photography,REFERENCE / Encyclopedias,NATURE / Animals / Reptiles &amp; Amphibians,Palaeontology,Archaeological science, methodology &amp; techniques,Archaeology by period / region,Dinosaurs &amp; prehistoric world (Children&#39;s / Teenage),Dinosaurs &amp; the prehistoric world,Archaeological theory,Prehistoric archaeology" />:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::2,701,137 Paid in Kindle Store (
11057:::ebook,Baby Professor,Coral Reefs and Their Animals Friends: Marine Life and Oceanography for Kids (Children&#39;s Oceanography Books),Baby Professor" />:::['Science & Math']:::Visit Amazon's Baby Professor Page:::[]:::1,091,603 Paid in Kindle Store (
11058::: 3rd Grade History:::['Literature & Fiction']:::Visit Amazon's Baby Professor Page:::[]:::646,492 Paid in Kindle Store (
11059::: Around The Globe - Must See Places in Australia:::['Literature & Fiction']:::Visit Amazon's Baby Professor Page:::[]:::923,077 Paid in Kindle Store (
11060::: Swamps &amp; Ponds Animal Life :::['Teen & Young Adult']:::Visit Amazon's Baby Professor Page:::[]:::1,836,559 Paid in Kindle Store (
11061::: 3rd Grade Geography:::['Engineering & Transportation']:::Visit Amazon's Baby Professor Page:::[]:::722,769 Paid in Kindle Store (
11062:::2nd Grade US History: Native Americans to Early Settlers: Second Grade Books (Children&#39;s American History Books) - Kindle edition:::['Arts & Photography']:::Visit Amazon's Baby Professor Page:::[]:::281,918 Paid in Kindle Store (
11063:::Whiskey Dreams (Rebel Walking Book 7) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Hilary Storm Page:::[]:::242,166 Paid in Kindle Store (
11064:::Magic Nights (Dragon Born Serafina Book 3) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Ella Summers Page:::[]:::24,580 Paid in Kindle Store (
11065:::The Blood Prince Series, Books 1-3: Before Midnight, One Bite, and Golden Stair - Kindle edition:::['Romance']:::Visit Amazon's Jennifer Blackstream Page:::[]:::308,529 Paid in Kindle Store (
11066:::Alien General&#39;s Wife: Draconians (Dragon Shifter Scifi BBW BWWM Romance) - Kindle edition:::['Romance']:::Visit Amazon's Scarlett Grove Page:::[]:::263,040 Paid in Kindle Store (
11067:::Play Hard (Hot For Him Book 1) - Kindle edition:::['Romance']:::Visit Amazon's J.T. Fox Page:::[]:::8,378 Free in Kindle Store (
11068:::Wild Love (Wilding Pack Wolves 2) - New Adult Paranormal Romance - Kindle edition:::['Romance']:::Visit Amazon's Alisa Woods Page:::[]:::118,091 Paid in Kindle Store (
11069:::Iced Spy (Bison Creek Mysteries Book 2) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's A. Gardner Page:::[]:::91,383 Paid in Kindle Store (
11070:::Rebellious: A True Brothers MC Novel - Kindle edition:::['Romance']:::Visit Amazon's Gillian Archer Page:::[]:::95,350 Paid in Kindle Store (
11071:::The Crpes of Wrath: A Pancake House Mystery - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sarah Fox Page:::[]:::73,015 Paid in Kindle Store (
11072:::Finding Justice: a book in the Cotton Creek Saga (Honky Tonk Angels 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Ciana Stone Page:::[]:::135,297 Paid in Kindle Store (
11073:::Limits of Destiny (Volume 5) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sharlyn G. Branson Page:::[]:::172,457 Paid in Kindle Store (
11074:::Obsessed - Kindle edition:::['Literature & Fiction']:::Visit Amazon's R.J. Lewis Page:::[]:::123,633 Paid in Kindle Store (
11075:::Sawyer: MC Biker Romance (Great Wolves Motorcycle Club Book 5) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jayne Blue Page:::[]:::424,193 Paid in Kindle Store (
11076:::Desert Rose (The Wolves of Twin Moon Ranch Book 5) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Anna Lowe Page:::[]:::338,919 Paid in Kindle Store (
11077:::Path to Discovery (Pawleys Island Paradise Book 5) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Laurie Larsen Page:::[]:::310,493 Paid in Kindle Store (
11078:::Never Thought I&#39;d Love A Dope Boy - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sol Page:::[]:::57,976 Paid in Kindle Store (
11079:::ACE: a Band of Brothers Novel - Kindle edition:::['Romance']:::Visit Amazon's Lyra Parish Page:::[]:::303,984 Paid in Kindle Store (
11080:::Boarded: Alien Romance - Kindle edition:::['Romance']:::Visit Amazon's Annie Nicholas Page:::[]:::347,783 Paid in Kindle Store (
11081:::305 Lovin&#39; 2 - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Diamond Johnson Page:::[]:::285,384 Paid in Kindle Store (
11082::: Alive for Now (The Infected Dead Book 1) eBook:::['Teen & Young Adult']:::Visit Amazon's Bob Howard Page:::[]:::180,809 Paid in Kindle Store (
11083:::Grab (Pierce Securities Book 4) - Kindle edition:::['Romance']:::Visit Amazon's Anne Conley Page:::[]:::165,623 Paid in Kindle Store (
11084:::Violation - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lolah Lace Page:::[]:::701,682 Paid in Kindle Store (
11085:::An Evil Mind: A gripping suspense thriller with a shocking twist - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Tim Kizer Page:::[]:::285,891 Paid in Kindle Store (
11086:::Protector Panther (Protection, Inc. Book 3) - Kindle edition:::['Romance']:::Visit Amazon's Zoe Chant Page:::[]:::7,619 Paid in Kindle Store (
11087::: Lady Killer (Tangled Desires Book 2) eBook:::['Literature & Fiction']:::Visit Amazon's Misti Murphy Page:::[]:::48,238 Paid in Kindle Store (
11088:::The Baby Shower - A 10 Book Pregnancy Romance Bundle: BWWM Pregnancy Romances Including Billionaires, Alpha Males, Firemen, Movie Stars, Cowboys &amp; More! - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Tasha Blue Page:::[]:::201,395 Paid in Kindle Store (
11089:::Connection Error (#gaymers Book 3) - Kindle edition:::['Romance']:::Visit Amazon's Annabeth Albert Page:::[]:::209,761 Paid in Kindle Store (
11090:::Double Dragons Boxed Set: BBW menage shifter romances - Kindle edition:::['Romance']:::Visit Amazon's Terry Bolryder Page:::[]:::23,028 Paid in Kindle Store (
11091:::Bella and Braxton: A Hood Love Story - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jan'a Sullivan Page:::[]:::361,923 Paid in Kindle Store (
11092:::Josie: Bride of New Mexico (American Mail-Order Brides Series Book 47) - Kindle edition:::['Romance']:::Visit Amazon's Kristin Holt Page:::[]:::193,945 Paid in Kindle Store (
11093:::The Island: The Complete Paranormal Romance Series - Kindle edition:::['Romance']:::Visit Amazon's Amira Rain Page:::[]:::125,057 Paid in Kindle Store (
11094:::Abruption - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Riley Mackenzie Page:::[]:::449,347 Paid in Kindle Store (
11095:::Throw a Monkey Wrench (An Emma Cassidy Mystery Book 1) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Karen Chester Page:::[]:::12,913 Free in Kindle Store (
11096:::Losing Traction (Westbeach, #1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Amo Jones Page:::[]:::86,766 Paid in Kindle Store (
11097:::Fake Date With the Billionaire (A BWWM Romance) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Raven Rivers Page:::[]:::171,684 Paid in Kindle Store (
11098:::Taste (Sovereign Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's BJ Harvey Page:::[]:::724,903 Paid in Kindle Store (
11099::: Faerie Princess:::['Literature & Fiction']:::Visit Amazon's Erica Reeder Page:::[]:::481,372 Paid in Kindle Store (
11100:::The Werewolf Ranger (Moonbound Book 3) - Kindle edition:::['Romance']:::Visit Amazon's Krystal Shannan Page:::[]:::414,560 Paid in Kindle Store (
11101:::Overexposed (In Focus Book 4) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Megan Erickson Page:::[]:::553,830 Paid in Kindle Store (
11102:::A Dragon&#39;s Heart: BBW Paranormal Romance - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Terry Bolryder Page:::[]:::63,993 Paid in Kindle Store (
11103:::Complete Corruption: Rogue, Ruin, Rule Bundle - Kindle edition:::['Romance']:::Visit Amazon's CD Reiss Page:::[]:::182,860 Paid in Kindle Store (
11104:::An Immortal&#39;s Song (Dante&#39;s Circle Book 6) - Kindle edition:::['Romance']:::Visit Amazon's Carrie Ann Ryan Page:::[]:::210,501 Paid in Kindle Store (
11105:::Ride with Me (A Hellions MC &amp; Ravage MC Duel) - Kindle edition:::['Romance']:::Visit Amazon's Ryan Michele Page:::[]:::107,252 Paid in Kindle Store (
11106::: THE CROWN JEWELS:::['Literature & Fiction']:::Visit Amazon's Honey Palomino Page:::[]:::734,275 Paid in Kindle Store (
11107:::Distilled Heat (Bourbon Springs Book 6) - Kindle edition:::['Romance']:::Visit Amazon's Jennifer Bramseth Page:::[]:::619,131 Paid in Kindle Store (
11108:::Above Protection (Imperfect Heroes Book 2) - Kindle edition:::['Romance']:::Visit Amazon's C.J. Pinard Page:::[]:::429,417 Paid in Kindle Store (
11109:::Rustic Melody - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Nic Starr Page:::[]:::61,312 Paid in Kindle Store (
11110:::Blushing in Boston (At the Altar Book 7) - Kindle edition:::['Romance']:::Visit Amazon's Kirsten Osbourne Page:::[]:::42,910 Paid in Kindle Store (
11111:::Dolce (Love At Center Court Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Rachel Blaufeld Page:::[]:::652,088 Paid in Kindle Store (
11112:::Can&#39;t Slow Down (Consumed:::['Literature & Fiction']:::Visit Amazon's Lizzie Hart Stevens Page:::[]:::931,067 Paid in Kindle Store (
11113:::PARADISE COVE (PARADISE COVE SERIES Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Patrice Wilton Page:::[]:::460,390 Paid in Kindle Store (
11114:::The Hitwoman and the Sacrificial Lamb: Confessions of a Slightly Neurotic Hitwoman Book 12 - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's JB Lynn Page:::[]:::109,993 Paid in Kindle Store (
11115:::Owned:::['Literature & Fiction']:::Visit Amazon's L.N. Pearl Page:::[]:::12,452 Free in Kindle Store (
11116:::Time and Space: CRAZY GOOD SEALS Book 3 - Kindle edition:::['Romance']:::Visit Amazon's Rachel Robinson Page:::[]:::264,524 Paid in Kindle Store (
11117:::To Catch a Texas Cowboy (Wishing, Texas Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Julie Benson Page:::[]:::554,802 Paid in Kindle Store (
11118:::Gray: Part III - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lou Cadle Page:::[]:::165,392 Paid in Kindle Store (
11119:::Another Man&#39;s Child: A Billionaire BWAM Pregnancy Romance (Sophia And Christopher Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Mary Peart Page:::[]:::514,979 Paid in Kindle Store (
11120:::Bend To My Will (Books 1-4) - Kindle edition:::['Romance']:::Visit Amazon's Emily Jane Trent Page:::[]:::106,659 Paid in Kindle Store (
11121:::A Criminal Love Couples 2: Lane &amp; Kay - Kindle edition:::['Literature & Fiction']:::Visit Amazon's K.C. Mills Page:::[]:::409,411 Paid in Kindle Store (
11122:::Death&#39;s Privilege (A Sarah Gladstone Thriller Book 2) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Darryl Donaghue Page:::[]:::500,250 Paid in Kindle Store (
11123:::Lucky Latte (Cupid&#39;s Coffeeshop Book 3) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Courtney Hunt Page:::[]:::814,513 Paid in Kindle Store (
11124:::Cherry Blossom Cappuccino (Cupid&#39;s Coffeeshop Book 4) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Courtney Hunt Page:::[]:::855,163 Paid in Kindle Store (
11125:::The Boss Vol. 5: a Hot Billionaire Romance - Kindle edition:::['Romance']:::Visit Amazon's Cari Quinn Page:::[]:::152,411 Paid in Kindle Store (
11126:::A Moment in the Moonlight (Secrets of Savannah Book 2) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Belle Calhoune Page:::[]:::329,343 Paid in Kindle Store (
11127:::Canyon: A Post Apocalyptic/Dystopian Adventure (The Traveler Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Tom Abrahams Page:::[]:::44,434 Paid in Kindle Store (
11128:::Chasing Ivan: (Kyle Achilles, Prequel Novella) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Tim Tigner Page:::[]:::2,925 Paid in Kindle Store (
11129:::Cupid&#39;s Kiss (Cupid&#39;s Coffeeshop Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Courtney Hunt Page:::[]:::773,410 Paid in Kindle Store (
11130:::Lyon&#39;s Family (The Lyon (Book 5)) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jordan Silver Page:::[]:::65,213 Paid in Kindle Store (
11131:::The Cowbear&#39;s Curvy Valentine (Curvy Bear Ranch Book 5) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Liv Brywood Page:::[]:::164,273 Paid in Kindle Store (
11132:::THE HARDEST SET (A Brothers of Rock - WILLOW SON - novel) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Karolyn James Page:::[]:::555,268 Paid in Kindle Store (
11133:::To Trust a Rogue (The Heart of a Duke Book 8) - Kindle edition:::['Romance']:::Visit Amazon's Christi Caldwell Page:::[]:::27,267 Paid in Kindle Store (
11134:::Evanescent Ink (Copperline Book 4) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sibylla Matilde Page:::[]:::685,722 Paid in Kindle Store (
11135::: Xan&#39;s Feisty Mate, Iron Wolves MC 2 eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Elle Boon Page:::[]:::111,340 Paid in Kindle Store (
11136:::Swish (The Riley Brothers Book 3) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's E. Davies Page:::[]:::91,850 Paid in Kindle Store (
11137:::It Takes Two (The Matchmaker Series) - Complete Collection: An Alpha Billionaire Romance - Kindle edition:::['Literature & Fiction', '</span>']:::Visit Amazon's Ellie Danes Page:::[]:::95,588 Paid in Kindle Store (
11138:::Brothers Black: Wyatt the Heartbreaker - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Blue Saffire Page:::[]:::41,626 Paid in Kindle Store (
11139:::Between a Wolf and a Hard Place- The Complete Collection: BBW Shifter Menage Parts 1-6 (NORCAL Shifters Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Annalise Nixon Page:::[]:::739,603 Paid in Kindle Store (
11140:::The Unseen Trilogy - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Stephanie Erickson Page:::[]:::116,768 Paid in Kindle Store (
11141:::Bentley (Hawthorne Brothers Romance) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's M.L. Young Page:::[]:::411,060 Paid in Kindle Store (
11142:::What He Bargains (What He Wants, Book Nineteen) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Hannah Ford Page:::[]:::56,557 Paid in Kindle Store (
11143:::Perfect Fit: Book 4 of the Fated Hearts Series - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Aimee Nicole Walker Page:::[]:::139,762 Paid in Kindle Store (
11144::: SEAL&#39;d Perfection The Complete Series:::['Literature & Fiction']:::Visit Amazon's KB Winters Page:::[]:::69,131 Paid in Kindle Store (
11145:::Never Trust A Shady Chick - Kindle edition:::['Literature & Fiction']:::P. Dotson:::[]:::406,162 Paid in Kindle Store (
11146:::Enrolling Little Etta - Kindle edition:::['Romance']:::Visit Amazon's Alta Hensley Page:::[]:::131,337 Paid in Kindle Store (
11147::: Cinder&#39;s Wolf:::['Literature & Fiction']:::Visit Amazon's Sylvia Frost Page:::[]:::123,406 Paid in Kindle Store (
11148:::My Nazi Nemesis: A Dark Thriller of Tragic Love During War - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Rich DiSilvio Page:::[]:::290,839 Paid in Kindle Store (
11149:::Fear and Desire - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Sophie Kisker Page:::[]:::361,625 Paid in Kindle Store (
11150:::Beneath The Lies (Living With Lies Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Riann C. Miller Page:::[]:::478,445 Paid in Kindle Store (
11151:::Trapped With the Alpha (Balfour Shifters Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Emily Minton Page:::[]:::248,671 Paid in Kindle Store (
11152:::36: A Novel - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Dirk Patton Page:::[]:::81,760 Paid in Kindle Store (
11153:::Alien Architect&#39;s Bride: Draconians (BWWM Dragon Shifter Scifi Romance) - Kindle edition:::['Romance']:::Visit Amazon's Scarlett Grove Page:::[]:::291,424 Paid in Kindle Store (
11154:::Draconians: Complete Series - Kindle edition:::['Romance']:::Visit Amazon's Scarlett Grove Page:::[]:::18,874 Paid in Kindle Store (
11155:::Royal Pain: A His Royal Hotness Novel - Kindle edition:::['Romance']:::Visit Amazon's Tracy Wolff Page:::[]:::346,373 Paid in Kindle Store (
11156:::Take Me Deeper: A Texas Bounty Novel - Kindle edition:::['Romance']:::Visit Amazon's Jackie Ashenden Page:::[]:::313,777 Paid in Kindle Store (
11157:::Alpha UnSEALed: A Paranormal Military Romance (Shifters UnSEALed Book 1) - Kindle edition:::['Romance']:::Visit Amazon's JJ Jones Page:::[]:::496,058 Paid in Kindle Store (
11158:::Mastering Darkness (A Forest of Darkness Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Kate Wendley Page:::[]:::250,663 Paid in Kindle Store (
11159:::Finding Serenity (The Unexpected Love Series Book 2) - Kindle edition:::['Romance']:::Visit Amazon's T.E. Black Page:::[]:::293,034 Paid in Kindle Store (
11160:::The Widow&#39;s Walk - Kindle edition:::['Literature & Fiction']:::Sharon Mierke:::[]:::35,860 Paid in Kindle Store (
11161:::The Lion (The Black Land Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's D. Camille Page:::[]:::194,076 Paid in Kindle Store (
11162:::A Portrait of the Artist as a Young Man (Centaur Classics) [The 100 greatest novels of all time - #29] - Kindle edition:::['Literature & Fiction']:::Visit Amazon's James Joyce Page:::[]:::753,744 Paid in Kindle Store (
11163:::The Billionaire&#39;s Unexpected Baby - Kindle edition:::['Literature & Fiction']:::Visit Amazon's CJ Howard Page:::[]:::614,645 Paid in Kindle Store (
11164:::Always Gonna Be My Baby: A Hood Love Story - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Charmanie Saquea Page:::[]:::330,843 Paid in Kindle Store (
11165:::A Player&#39;s Prayer: Baltimore&#39;s Most Wanted - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kellz Kimberly Page:::[]:::215,365 Paid in Kindle Store (
11166:::Never Forsaken (The Kurtherian Gambit Book 5) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Michael Anderle Page:::[]:::9,129 Paid in Kindle Store (
11167:::Billionaires&#39; Indulgence Part 4-Craving More (Cowboy Mnage Romance) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Scarlett Avery Page:::[]:::263,922 Paid in Kindle Store (
11168:::Unforgettable 3: A Sexy Hollywood Romance - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Nelle L'Amour Page:::[]:::192,825 Paid in Kindle Store (
11169:::Getting Schooled (The Wright Brothers Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Christina C Jones Page:::[]:::6,519 Paid in Kindle Store (
11170::: Curvy Diversion:::['Literature & Fiction']:::Visit Amazon's Aidy Award Page:::[]:::2,795 Free in Kindle Store (
11171:::Then Sings My Soul (The Langston Family Saga Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's LaShonda Bowman Page:::[]:::248,366 Paid in Kindle Store (
11172:::The Billionaire&#39;s Snow Date - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Mia Caldwell Page:::[]:::551,744 Paid in Kindle Store (
11173:::Alastair Stone Chronicles Box Set: Alastair Stone Chronicles, Books 1 through 4 (The Alastair Stone Chronicles) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's R. L. King Page:::[]:::33,743 Paid in Kindle Store (
11174:::Bear the Burden: McMahon Clan 3 (Fated Mates Book 6) - Kindle edition:::['Romance']:::Visit Amazon's Rochelle Paige Page:::[]:::189,637 Paid in Kindle Store (
11175:::Justice: An Alpha Billionaire Romance (Mr. Dark Book 3) - Kindle edition:::['Romance']:::Visit Amazon's Lauren Landish Page:::[]:::59,908 Paid in Kindle Store (
11176:::Club Abbott: Pretend You&#39;re Mine (Club Abbott Series #1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Hazel Kelly Page:::[]:::5,786 Free in Kindle Store (
11177:::Revenge: A Bad Boy Romance - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jessica Ashe Page:::[]:::721,508 Paid in Kindle Store (
11178:::Bearly Sleeping: Sierra Moon Shifters - Kindle edition:::['Romance']:::Visit Amazon's Claire Ryann Page:::[]:::544,386 Paid in Kindle Store (
11179:::No Safeword (BDSM Club Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Claire Thompson Page:::[]:::121,168 Paid in Kindle Store (
11180:::Hard Domination - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lucia Jordan Page:::[]:::11,013 Free in Kindle Store (
11181:::I&#39;ll Run to You (Friends Falling Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Nikki Vale Page:::[]:::3,435 Free in Kindle Store (
11182:::Lost in a Thug&#39;s Love - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Treasure Malian Page:::[]:::381,845 Paid in Kindle Store (
11183:::Unlikely Mates (The Chosen Series Book 3) - Kindle edition:::['Romance']:::Visit Amazon's Charlene Hartnady Page:::[]:::16,742 Paid in Kindle Store (
11184:::Husband Sit (Husband Series Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Louise Cusack Page:::[]:::19,701 Free in Kindle Store (
11185:::Ratchet Wives Club: Episode One - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Chanel Q Page:::[]:::17,247 Paid in Kindle Store (
11186:::Furever Mated (Furever Series Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Meredith Clarke Page:::[]:::147,962 Paid in Kindle Store (
11187:::Awakened:::['Romance']:::Visit Amazon's Charlene Hartnady Page:::[]:::15,071 Paid in Kindle Store (
11188:::Secret Torment (Bend To My Will #9) - Kindle edition:::['Romance']:::Visit Amazon's Emily Jane Trent Page:::[]:::527,521 Paid in Kindle Store (
11189:::Bad Boy&#39;s Redemption (Bad Boys Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sosie Frost Page:::[]:::134,261 Paid in Kindle Store (
11190:::Reunion - Kindle edition:::['Literature & Fiction']:::Visit Amazon's J J Harper Page:::[]:::439,020 Paid in Kindle Store (
